customer_id,age,gender,region,annual_income,tenure_months,purchase_frequency_per_month,avg_basket_value,total_spend_12m,recency_days,online_purchase_ratio,returns_rate,loyalty_member,email_open_rate,preferred_category,satisfaction_score,cluster,pca1,pca2
CUST10520,22,Male,East,30213.98,9,6.11,42.29,2951.97,9,1.0,0.062,1,0.86,Electronics,8.15,0,-1.5747734951464594,-2.8830716317715286
CUST10521,49,Non-binary,South,78054.74,4,11.8,168.2,27272.62,12,0.552,0.109,1,0.425,Electronics,6.01,1,3.876114499354341,-1.6133920500567507
CUST10522,46,Female,North,62719.29,35,4.14,69.14,3243.0,17,0.525,0.021,1,0.52,Sports & Outdoors,7.92,2,0.07069080598804937,-0.18052422298017043
CUST10523,28,Male,East,45840.38,28,7.55,82.74,7136.68,1,0.453,0.0,1,0.6,Home & Kitchen,9.73,0,0.027493192065903227,-1.497324552096202
CUST10524,25,Female,North,61926.72,33,6.04,84.56,5236.08,37,0.707,0.049,0,0.307,Electronics,6.99,0,-0.15066581689511405,-0.6418744351159965
CUST10525,25,Female,South,30483.88,26,9.31,76.17,8824.28,11,0.8,0.096,0,0.555,Groceries,9.01,0,-0.22964049877132317,-2.3346786985179993
CUST10526,23,Male,North,26145.24,12,0.2,17.43,37.2,1,0.877,0.0,0,0.632,Apparel,8.03,0,-2.525067359307376,-1.4776938203999839
CUST10527,26,Male,East,77887.57,1,1.15,135.21,1694.59,2,0.562,0.064,1,0.406,Beauty,9.61,2,-0.2946093182591526,-0.1042123207831465
CUST10528,42,Male,Central,17902.25,6,2.96,16.23,494.1,26,0.286,0.044,0,0.298,Home & Kitchen,7.67,2,-1.589748167939525,0.827935333638543
CUST10529,31,Female,South,61322.99,13,4.66,41.55,2119.85,18,0.366,0.036,0,0.443,Apparel,7.46,2,-0.5803379997285685,-0.2239907635410194
CUST10530,38,Female,West,74131.45,38,5.17,54.86,3781.51,12,0.352,0.043,0,0.71,Beauty,6.99,0,0.15117237735675462,-0.6966103304145719
CUST10531,19,Female,North,56540.32,17,4.39,90.45,5241.72,29,0.7,0.117,1,0.291,Home & Kitchen,7.48,4,-0.603345329419165,-0.627097594237051
CUST10532,43,Female,West,53526.4,34,4.54,66.86,3839.92,37,0.501,0.031,0,0.445,Apparel,6.7,2,-0.15780091411792585,0.17400308495071332
CUST10533,29,Male,North,42766.79,32,5.95,72.25,5620.22,12,0.798,0.033,0,0.538,Groceries,7.51,0,-0.5142555234936913,-1.6186633476033123
CUST10534,47,Male,East,53942.73,26,1.97,161.52,4361.36,77,0.076,0.161,0,0.259,Groceries,6.86,3,0.33571629356619165,2.8186259192024696
CUST10535,31,Female,Central,52914.91,22,3.15,102.76,4404.35,31,0.462,0.0,1,0.317,Groceries,8.13,2,-0.35920249837153284,0.3751060187224576
CUST10536,33,Female,South,40180.11,15,4.43,41.54,2338.36,29,0.602,0.068,1,0.377,Apparel,8.74,2,-1.0340004790869894,-0.3011366822410603
CUST10537,33,Female,East,98660.37,30,10.39,149.82,18606.27,5,0.0,0.099,0,0.2,Groceries,7.59,1,3.1757303214271464,-0.19708165245713813
CUST10538,30,Non-binary,North,48907.55,2,4.84,51.83,2962.98,16,0.999,0.007,0,0.76,Electronics,6.81,0,-1.0447141186926487,-2.1612736643050283
CUST10539,31,Female,North,30698.56,1,4.25,25.23,1101.73,53,0.488,0.019,0,0.381,Home & Kitchen,6.47,2,-1.5774371965910976,0.2628308539261449
CUST10540,36,Female,North,68731.24,3,3.2,40.0,1604.0,47,0.328,0.141,1,0.439,Electronics,9.12,2,-0.5734122030120092,0.7255229769617219
CUST10541,57,Male,West,77623.12,56,1.25,151.3,2055.21,59,0.286,0.0,0,0.138,Groceries,8.66,3,0.9129992997086173,2.728951878226465
CUST10542,51,Female,East,103367.84,8,5.32,108.68,6195.57,14,0.721,0.0,0,0.543,Apparel,8.26,1,1.5467520752662927,-0.6504628429330278
CUST10543,57,Female,East,46617.27,17,2.24,188.37,5198.2,38,0.101,0.038,1,0.147,Electronics,5.05,3,0.8321199015990204,2.575181505214835
CUST10544,36,Female,West,39648.4,36,2.62,177.19,4954.72,153,0.38,0.08,0,0.151,Electronics,6.6,3,-0.27627650212101523,3.3375021688778927
CUST10545,53,Female,South,110301.55,32,7.69,86.79,7147.2,8,0.401,0.127,1,0.486,Beauty,9.17,1,2.1453113610815535,-0.3772797399288827
CUST10546,53,Female,North,36688.98,44,1.64,24.81,518.19,38,0.556,0.0,0,0.49,Apparel,6.27,2,-1.0690155568191115,0.6311275598400615
CUST10547,75,Male,Central,66253.93,44,2.97,228.43,7967.15,84,0.527,0.079,0,0.527,Electronics,9.03,3,2.0466159471351966,2.2387369069955234
CUST10548,24,Male,North,33060.63,31,5.39,60.97,4318.74,19,0.785,0.085,0,0.369,Beauty,5.84,0,-1.0889874743477772,-1.2101475396771366
CUST10549,40,Male,North,60606.23,31,0.39,130.56,542.53,129,0.496,0.143,0,0.425,Electronics,6.78,3,-0.7084897730430237,2.622098055673825
CUST10550,18,Female,West,46170.63,19,3.82,32.52,1389.72,7,0.644,0.027,0,0.632,Apparel,7.9,0,-1.5844892551218384,-1.5457862006123178
CUST10551,37,Male,East,57601.72,31,6.32,115.6,7820.79,18,0.467,0.065,0,0.25,Apparel,9.41,2,0.7027531959020838,-0.07721103397140773
CUST10552,19,Female,Central,33154.03,27,5.22,47.37,2813.22,1,0.881,0.08,0,0.638,Electronics,7.16,0,-1.527183926591911,-2.302269519712357
CUST10553,22,Female,West,42379.32,29,6.3,55.42,3571.44,8,0.977,0.098,1,0.536,Apparel,7.78,0,-1.0261065236788538,-2.2476092501292038
CUST10554,61,Female,South,66894.18,28,3.42,82.9,3666.43,8,0.294,0.088,0,0.463,Groceries,5.3,4,0.687965486298752,0.753324794438498
CUST10555,24,Female,South,48484.92,66,7.25,42.46,3661.73,22,0.614,0.0,1,0.462,Beauty,9.21,0,-0.5728195263008848,-1.2861516516919715
CUST10556,40,Female,North,25896.73,8,1.86,14.3,298.69,53,0.399,0.082,0,0.355,Apparel,9.25,2,-1.7346295759727444,1.0746624295856535
CUST10557,30,Female,East,37071.33,19,2.17,15.31,354.5,49,0.377,0.08,1,0.386,Groceries,7.05,2,-1.743413020575746,0.6788170117986954
CUST10558,40,Female,North,72985.58,10,0.57,237.23,1630.34,48,0.156,0.097,0,0.217,Apparel,9.12,3,0.6236303775983264,2.6138376107448034
CUST10559,33,Female,Central,88677.35,41,2.11,245.94,6188.08,27,0.444,0.026,0,0.363,Groceries,6.91,3,1.324681427790751,0.8732547982739132
CUST10560,45,Female,Central,73795.02,12,0.6,216.68,1677.6,46,0.425,0.11,1,0.426,Electronics,5.48,3,0.4883217294159974,1.6963211206951503
CUST10561,47,Female,Central,27601.98,25,3.18,14.2,558.52,68,0.618,0.0,0,0.397,Apparel,9.63,2,-1.3881518950611467,0.7947042827999866
CUST10562,40,Female,West,35956.05,50,3.35,18.03,690.21,65,0.494,0.029,0,0.425,Apparel,7.2,2,-1.3035436353786274,0.7288266234356697
CUST10563,31,Male,West,33271.28,38,3.51,15.33,673.54,27,0.134,0.129,0,0.436,Groceries,9.15,4,-1.44321220416954,0.5343269001136391
CUST10564,36,Male,Central,101995.85,1,6.75,132.63,9725.88,10,0.762,0.065,1,0.74,Electronics,8.08,1,1.5815643858171244,-1.7957859492775632
CUST10565,29,Male,East,34176.86,50,11.41,63.42,7654.74,21,0.969,0.059,0,0.504,Groceries,6.95,0,-0.0017204083369428591,-2.617381444977149
CUST10566,50,Male,Central,97328.62,32,7.11,129.19,10593.13,3,0.553,0.142,1,0.655,Apparel,9.74,1,2.178029431598504,-1.051091515060292
CUST10567,26,Male,South,33411.28,1,6.95,43.54,3314.53,11,0.769,0.122,0,0.638,Apparel,8.65,0,-1.1445535858641087,-1.9869102251273278
CUST10568,34,Female,Central,65481.17,76,3.11,76.22,3092.71,20,0.386,0.081,0,0.203,Home & Kitchen,9.36,4,-0.06919453717684168,0.6112386797303296
CUST10569,41,Male,West,88600.74,42,12.33,129.9,16689.19,2,0.379,0.173,1,0.335,Sports & Outdoors,10.0,1,3.01818824256621,-1.3003089952765354
CUST10570,18,Female,North,32854.97,37,4.8,55.17,2754.53,17,0.683,0.056,0,0.496,Electronics,7.48,0,-1.4654458262262369,-1.3153099001656143
CUST10571,36,Female,South,50483.64,59,2.69,141.86,4661.64,90,0.158,0.021,0,0.385,Home & Kitchen,5.07,3,-0.0784796550503166,2.1447306510123676
CUST10572,38,Male,East,102762.2,11,5.49,78.6,5582.98,6,0.695,0.102,0,0.388,Beauty,5.26,1,0.9777948982153161,-0.8915794360456054
CUST10573,31,Male,East,74823.72,44,1.15,242.2,3371.28,109,0.3,0.101,0,0.507,Home & Kitchen,7.39,3,0.4193554640702726,2.4473309337076308
CUST10574,39,Female,South,59708.76,34,4.97,83.99,4640.59,27,0.166,0.064,0,0.383,Sports & Outdoors,7.97,2,0.22799609593384318,0.6609509452213405
CUST10575,39,Female,West,51122.91,28,4.75,62.71,3245.46,14,0.489,0.154,1,0.326,Electronics,7.35,4,-0.3108615460210147,-0.07892637721676111
CUST10576,47,Female,West,35981.59,27,2.7,20.45,645.26,73,0.219,0.037,1,0.532,Sports & Outdoors,8.57,2,-1.16223719413723,1.5040736882004284
CUST10577,24,Male,South,50144.98,8,3.41,65.1,2331.84,14,0.361,0.092,1,0.451,Apparel,5.93,4,-1.0310370841988488,-0.23853327622924447
CUST10578,23,Female,North,36603.37,10,1.15,57.34,817.39,6,0.81,0.0,0,0.665,Home & Kitchen,7.24,0,-1.9223917717621017,-1.3530595994482892
CUST10579,44,Male,South,90096.32,41,4.11,129.14,6884.32,12,0.658,0.041,1,0.423,Groceries,8.23,1,1.2441921456529283,-0.3058537893801249
CUST10580,24,Female,East,46576.29,37,8.26,43.44,4181.39,11,0.907,0.038,0,0.553,Beauty,7.91,0,-0.6395568990193052,-2.380852753611369
CUST10581,44,Male,South,60144.76,12,3.05,31.05,1196.41,29,0.579,0.001,0,0.4,Groceries,6.44,2,-0.6304306293609326,0.1762147819337836
CUST10582,22,Female,East,40487.36,26,5.56,40.75,2323.82,13,0.777,0.05,0,0.47,Groceries,7.82,0,-1.2611966304951943,-1.5512275269836548
CUST10583,39,Male,West,111157.8,38,12.14,181.57,25095.95,3,0.319,0.092,1,0.266,Groceries,7.69,1,4.44318853287544,-1.184516570933915
CUST10584,54,Male,West,70373.46,61,3.29,279.7,12685.66,76,0.27,0.103,1,0.197,Beauty,8.83,3,2.4926936908771915,2.6465788389013922
CUST10585,39,Female,East,91729.95,17,6.05,156.25,11388.42,16,0.642,0.11,0,0.576,Sports & Outdoors,7.48,1,1.7582597694783115,-0.9530085966555973
CUST10586,29,Male,South,29933.18,28,3.27,14.9,660.25,39,0.331,0.029,0,0.264,Home & Kitchen,7.21,2,-1.665849834575326,0.6261996985177801
CUST10587,36,Female,East,32812.57,35,2.07,8.06,181.7,54,0.541,0.018,0,0.621,Home & Kitchen,7.55,2,-1.8077954089757224,0.1448773959665689
CUST10588,55,Male,Central,32360.0,28,3.79,10.8,468.46,30,0.188,0.075,0,0.38,Apparel,8.35,2,-0.8024371945333106,1.1536911667986163
CUST10589,18,Male,Central,35414.16,45,3.06,9.08,336.78,32,0.191,0.075,0,0.467,Apparel,8.68,2,-1.9124032894935616,0.15297258379282208
CUST10590,39,Female,Central,22773.75,25,3.06,22.11,922.13,27,0.227,0.074,0,0.633,Beauty,6.67,4,-1.5558817874558113,0.2456193919814105
CUST10591,49,Female,Central,63881.33,33,2.06,159.16,3489.36,64,0.037,0.0,1,0.377,Electronics,7.1,3,0.5758639491495655,2.5007629683227997
CUST10592,39,Female,East,31707.41,55,1.51,31.45,524.48,54,0.327,0.152,1,0.376,Home & Kitchen,7.96,4,-1.466976052517882,1.2665893481079782
CUST10593,53,Male,East,75097.3,35,8.44,160.58,17458.15,1,0.6,0.003,0,0.485,Beauty,8.92,1,2.790400564717038,-1.1255255934105282
CUST10594,35,Female,North,51995.55,32,4.11,88.24,4469.77,40,0.563,0.071,0,0.697,Apparel,6.78,0,-0.4117171305699514,-0.46429462479420736
CUST10595,18,Female,East,41403.78,10,5.27,37.94,2234.42,6,0.862,0.05,1,0.612,Groceries,8.63,0,-1.4996280212572,-2.1672753860465916
CUST10596,57,Male,East,89370.78,27,1.01,268.36,2942.71,56,0.246,0.059,0,0.568,Apparel,7.93,3,1.6741419112725333,2.349200646440468
CUST10597,30,Male,East,21863.49,47,3.7,16.38,639.43,40,0.697,0.027,0,0.418,Beauty,7.73,2,-1.8689299875117245,-0.400925070184589
CUST10598,35,Male,Central,41648.4,22,1.46,23.29,360.13,45,0.454,0.114,0,0.434,Electronics,6.87,4,-1.5667584267161037,0.6313174391511728
CUST10599,44,Female,North,31105.2,2,0.61,39.26,280.73,31,0.495,0.072,0,0.406,Groceries,7.22,2,-1.5371784442063787,0.7712823411979758
CUST10600,35,Female,South,31788.93,23,2.33,12.64,308.86,56,0.308,0.086,0,0.58,Electronics,5.82,4,-1.7682203089333546,0.6636345406422316
CUST10601,49,Female,West,88392.66,46,6.76,160.07,13384.89,15,0.695,0.034,1,0.817,Electronics,9.75,1,2.2707860895485594,-1.4183825441222682
CUST10602,37,Female,West,22714.97,34,2.58,18.94,584.53,37,0.397,0.055,1,0.699,Sports & Outdoors,7.36,2,-1.7829375522501907,-0.0279356039114854
CUST10603,31,Male,South,37107.0,8,3.41,5.0,196.86,41,0.44,0.041,0,0.672,Home & Kitchen,6.49,2,-1.7665495766170503,-0.3014756560813847
CUST10604,46,Female,Central,34523.22,30,4.35,21.24,1139.54,66,0.301,0.106,0,0.378,Home & Kitchen,8.84,2,-0.9578323255795899,1.246309353575245
CUST10605,24,Male,West,43951.07,49,7.67,53.97,5444.51,19,1.0,0.07,1,0.559,Apparel,9.13,0,-0.6045598859051247,-2.3558529086476883
CUST10606,31,Male,South,27327.17,62,1.25,20.26,290.86,47,0.372,0.068,1,0.426,Apparel,8.53,4,-1.8798811533862154,0.7545881462551833
CUST10607,49,Male,North,89950.85,24,11.22,187.99,28356.27,3,0.903,0.16,1,0.676,Groceries,7.06,1,4.141260680956695,-2.804030732597349
CUST10608,19,Male,East,45813.11,40,5.27,42.76,2402.0,17,0.883,0.069,1,0.594,Groceries,8.02,0,-1.3040190715359712,-1.9545144055235806
CUST10609,39,Female,East,43820.12,6,1.05,272.06,3199.57,88,0.447,0.176,0,0.763,Apparel,5.4,3,-0.04673739242776574,1.6383352867549958
CUST10610,37,Female,North,36807.47,48,3.11,20.91,870.3,47,0.33,0.061,1,0.478,Beauty,5.02,4,-1.324201665166071,0.6010567996477404
CUST10611,62,Female,North,40355.95,51,1.97,263.19,6758.41,31,0.111,0.087,0,0.514,Beauty,7.56,3,1.3794180733820292,2.126735224197196
CUST10612,53,Female,West,75526.91,17,0.95,191.38,2440.77,80,0.105,0.049,1,0.204,Groceries,9.01,3,0.875213699281367,3.384991183113319
CUST10613,26,Female,South,39184.65,27,1.21,23.41,322.0,74,0.407,0.072,0,0.275,Apparel,7.27,2,-1.889259397145112,1.30930553885361
CUST10614,50,Male,West,37919.65,3,4.37,66.75,3657.57,53,0.717,0.024,1,0.751,Electronics,8.06,2,-0.57100705073901,-0.33888821956528353
CUST10615,62,Male,Central,52484.48,13,2.0,96.89,2186.94,32,0.385,0.094,1,0.684,Beauty,7.2,2,0.04593513053416589,0.895052114601306
CUST10616,25,Male,North,24912.67,37,0.69,14.5,109.66,46,0.199,0.093,0,0.567,Groceries,7.26,4,-2.2785713089409723,0.7230114475287067
CUST10617,36,Female,East,95584.91,52,9.64,147.74,19112.17,4,0.962,0.11,0,0.804,Sports & Outdoors,7.25,1,2.692390136541162,-3.0903166287104664
CUST10618,39,Male,Central,44369.64,47,5.05,85.24,5421.27,31,0.235,0.107,0,0.403,Home & Kitchen,8.42,4,-0.016141094215632885,0.5222889097976179
CUST10619,55,Male,Central,81706.52,33,2.21,303.9,9266.92,122,0.204,0.035,0,0.208,Beauty,6.24,3,2.309878403934155,3.8902562951787667
CUST10620,30,Female,South,29563.34,15,2.6,8.31,291.79,16,0.404,0.114,0,0.633,Groceries,6.79,4,-1.9247583024516597,-0.4765607225108661
CUST10621,27,Female,North,27203.68,40,2.27,19.76,558.96,41,0.57,0.079,0,0.404,Beauty,6.95,4,-1.9825007715869678,0.03640033838876251
CUST10622,51,Female,South,89026.43,1,9.81,156.8,20080.39,2,0.584,0.084,0,0.416,Electronics,7.62,1,3.2892044142500128,-1.2829513372458854
CUST10623,28,Male,West,46891.66,18,3.04,5.8,236.02,7,0.846,0.037,0,0.399,Groceries,7.3,0,-1.6192117441638167,-1.1875699267451667
CUST10624,56,Male,Central,41296.85,23,2.95,152.42,6036.04,11,0.248,0.051,0,0.628,Groceries,6.52,2,0.5290372554256134,0.6629689450787135
CUST10625,43,Female,Central,79043.2,31,10.1,164.82,18441.71,9,0.73,0.03,0,0.35,Electronics,8.8,1,2.8363619530196136,-1.5070728502124806
CUST10626,23,Female,East,34389.98,23,7.55,28.96,2377.27,5,0.862,0.005,0,0.432,Home & Kitchen,7.28,0,-1.2039310332406048,-2.090930723988797
CUST10627,56,Male,East,61930.42,31,0.94,156.43,1946.49,127,0.308,0.048,0,0.436,Home & Kitchen,7.5,3,0.20504679378562707,3.3118447436972787
CUST10628,33,Male,North,31578.88,63,3.38,19.18,764.97,49,0.564,0.0,0,0.587,Apparel,7.95,2,-1.5744159254054702,-0.172115548191076
CUST10629,43,Male,West,115037.48,30,8.84,169.49,15856.28,4,0.463,0.053,1,0.201,Electronics,8.6,1,3.382302295198636,-0.48895998296812593
CUST10630,56,Male,South,80307.18,47,1.51,205.02,3916.25,52,0.263,0.065,0,0.598,Electronics,7.46,3,1.2683967185177554,1.848990572611803
CUST10631,34,Male,East,59869.61,27,3.65,73.43,3288.69,20,0.555,0.025,0,0.459,Electronics,7.93,2,-0.381602176710872,-0.3074781542248671
CUST10632,19,Male,South,45580.28,19,5.86,42.75,3136.3,17,0.928,0.031,0,0.8,Sports & Outdoors,8.25,0,-1.3000528281998767,-2.5388358154089983
CUST10633,22,Male,North,31133.53,54,8.35,25.03,2461.26,18,0.933,0.062,1,0.669,Groceries,7.92,0,-1.2863789294018084,-2.6035276448645273
CUST10634,26,Male,North,41991.51,44,4.5,23.39,1348.43,14,0.277,0.058,0,0.669,Electronics,6.54,4,-1.2880025395077384,-0.6926180442047369
CUST10635,23,Male,West,34357.74,13,8.06,74.74,6440.87,19,1.0,0.019,0,0.422,Electronics,7.97,0,-0.6293216821454773,-2.1599472039574215
CUST10636,23,Female,East,34090.87,26,5.66,30.52,2362.88,2,0.951,0.118,0,0.675,Apparel,7.52,0,-1.520079103367233,-2.4836458820629264
CUST10637,56,Male,North,90226.35,34,8.07,164.48,14626.03,6,0.614,0.0,0,0.279,Groceries,7.94,1,2.964095907877551,-0.44560786949729325
CUST10638,39,Female,North,88955.98,38,8.21,111.88,11581.26,10,0.828,0.065,1,0.872,Electronics,7.35,1,1.6170867368748927,-2.4431351534128134
CUST10639,53,Male,West,114817.2,57,10.91,135.16,19489.3,4,0.334,0.065,0,0.488,Apparel,7.15,1,4.010778902432244,-1.0431199122319756
CUST10640,42,Male,South,33908.31,27,2.83,27.53,966.16,17,0.141,0.063,0,0.296,Groceries,6.65,2,-1.0646013612231402,1.0072966078713506
CUST10641,57,Female,South,90570.44,30,9.53,162.47,16765.94,12,0.542,0.085,0,0.496,Beauty,7.63,1,3.2463176477026336,-0.8567212631481019
CUST10642,27,Female,West,44240.8,28,4.5,17.42,1021.82,39,0.246,0.0,0,0.282,Home & Kitchen,7.21,2,-1.2205046852359367,0.5319423965606405
CUST10643,38,Male,North,85514.34,40,7.8,133.1,13437.8,8,0.469,0.175,1,0.317,Groceries,7.95,1,2.0409528256943434,-0.6729189431403101
CUST10644,32,Non-binary,Central,30679.68,55,2.53,18.47,576.25,58,0.455,0.068,0,0.639,Groceries,10.0,2,-1.7461187661098758,0.21712325048650805
CUST10645,34,Male,East,39547.55,8,4.02,99.57,5295.92,32,0.674,0.073,0,0.516,Beauty,7.41,0,-0.5822719682231056,-0.48375787256750974
CUST10646,26,Male,East,30120.99,45,6.92,24.87,2005.4,6,0.965,0.046,0,0.559,Sports & Outdoors,7.69,0,-1.3563445873242024,-2.3445552719018217
CUST10647,40,Female,Central,71058.58,43,2.19,201.1,4935.53,22,0.402,0.071,0,0.537,Beauty,9.07,3,0.8008764817434844,0.6243782158277889
CUST10648,46,Male,East,67653.79,60,1.17,71.8,1051.1,70,0.209,0.093,1,0.499,Apparel,8.34,4,-0.2911465267935329,1.8949083860259037
CUST10649,25,Female,South,29611.76,22,3.69,25.75,1239.65,8,1.0,0.078,1,0.684,Groceries,6.46,0,-1.9415742082391736,-2.154439047706239
CUST10650,33,Male,North,35683.38,23,2.11,5.0,117.44,42,0.57,0.131,0,0.47,Electronics,6.12,4,-1.854233087071534,0.08283782701821801
CUST10651,27,Male,West,33538.65,33,5.75,36.73,2201.74,1,0.764,0.076,0,0.669,Apparel,7.35,0,-1.295047066649697,-2.00838658904693
CUST10652,25,Male,North,23164.73,37,5.34,44.51,3249.23,12,0.857,0.157,1,0.468,Apparel,7.99,0,-1.4694400823019018,-1.6247468159780616
CUST10653,73,Female,West,102445.75,35,0.82,269.11,2785.5,34,0.277,0.0,1,0.409,Apparel,6.78,3,2.490098077502217,2.657880048874278
CUST10654,24,Male,South,29394.78,27,4.82,63.68,3879.5,11,0.888,0.001,0,0.912,Apparel,6.28,0,-1.4243130816036769,-2.4698654132703086
CUST10655,33,Female,West,27904.77,8,1.12,9.21,127.89,32,0.292,0.062,1,0.572,Electronics,8.16,2,-2.015887644844086,0.4282224308198287
CUST10656,47,Female,West,102107.87,1,6.98,123.93,9364.42,7,0.243,0.03,0,0.22,Apparel,6.43,1,2.178347865824286,0.37958779133781073
CUST10657,42,Female,South,123587.1,1,7.44,118.92,10398.49,10,0.719,0.112,1,0.728,Apparel,7.4,1,2.259544201820696,-1.6854553356100423
CUST10658,50,Male,West,65779.68,18,1.46,131.52,2053.93,92,0.335,0.005,1,0.634,Groceries,8.28,3,0.029523461062543693,1.9816770083647868
CUST10659,26,Female,Central,28341.29,36,6.23,44.55,3152.91,14,0.862,0.044,0,0.567,Groceries,5.89,0,-1.28591413935393,-1.9063368305220263
CUST10660,53,Female,Central,100093.04,16,7.84,67.53,7219.5,6,0.654,0.003,1,0.196,Apparel,7.48,1,1.8262739290896597,-0.48322919601672676
CUST10661,34,Male,South,52835.81,59,4.32,55.99,3028.86,19,0.459,0.107,0,0.27,Apparel,7.13,4,-0.43126855537327236,0.0761904993891556
CUST10662,73,Male,North,72989.83,44,2.4,228.64,7389.94,117,0.315,0.003,0,0.503,Electronics,8.57,3,2.024824426534714,3.30057715078412
CUST10663,41,Male,East,149779.93,32,9.1,70.99,6810.31,5,0.338,0.016,1,0.37,Groceries,7.07,1,2.706104942896824,-0.6514655420029539
CUST10664,27,Female,East,27951.11,16,3.13,20.14,649.88,19,0.587,0.053,0,0.738,Home & Kitchen,4.87,0,-1.9967285448585017,-1.130603702031389
CUST10665,18,Male,West,28315.77,13,2.3,25.8,800.32,62,0.384,0.012,0,0.474,Groceries,6.22,2,-2.233543834118448,0.39078978589353064
CUST10666,39,Female,Central,124262.76,41,15.18,121.73,20697.41,6,0.464,0.0,1,0.385,Groceries,7.55,1,4.257067564778252,-2.1318044044358757
CUST10667,29,Female,East,40924.28,41,3.61,22.51,1097.9,21,0.303,0.011,0,0.306,Home & Kitchen,6.45,2,-1.2568092714317458,0.2573512497913338
CUST10668,20,Male,North,32206.14,43,4.06,13.78,592.4,41,0.504,0.063,0,0.442,Apparel,5.83,4,-1.9114122048822397,-0.3687597495562091
CUST10669,43,Male,East,87670.46,44,6.94,175.51,15702.67,11,0.718,0.014,1,0.532,Sports & Outdoors,6.19,1,2.4386298196574065,-1.230001672662875
CUST10670,28,Male,South,42767.15,43,4.04,21.62,939.66,72,0.36,0.134,0,0.152,Groceries,7.0,4,-1.320808114932454,1.2291589566265508
CUST10671,44,Male,Central,63067.05,49,3.66,69.39,2992.06,7,0.755,0.0,1,0.532,Electronics,7.18,0,-0.08079045341762522,-0.8103466132860129
CUST10672,36,Male,East,35396.83,49,2.76,25.41,759.3,24,0.245,0.0,0,0.139,Beauty,7.28,2,-1.1774911418096217,1.0606239846601953
CUST10673,30,Male,Central,41307.18,31,7.45,12.99,1276.89,4,0.854,0.056,0,0.686,Beauty,8.13,0,-1.1096730076432804,-2.372068273779396
CUST10674,21,Male,Central,28295.16,34,6.72,29.4,2461.06,26,0.719,0.138,0,0.37,Beauty,5.43,4,-1.4722577402398866,-1.2696477928070011
CUST10675,33,Female,South,65424.85,22,3.79,60.03,2420.19,33,0.718,0.042,0,0.75,Beauty,6.29,0,-0.6409970198680596,-1.0200913042221902
CUST10676,22,Male,East,26396.05,66,2.99,14.72,517.78,42,0.431,0.049,0,0.452,Electronics,6.95,4,-2.0038669055311438,-0.015772345919434255
CUST10677,37,Male,North,74787.54,24,15.26,123.06,19169.11,11,0.228,0.054,1,0.439,Electronics,4.57,1,3.0268432570653085,-1.7175297530054285
CUST10678,44,Male,North,50519.91,9,5.0,61.76,3766.14,14,0.532,0.155,1,0.482,Home & Kitchen,7.61,4,-0.21529118442043724,-0.3777445848012857
CUST10679,25,Male,East,77576.29,2,4.28,49.06,2453.75,27,0.487,0.065,0,0.137,Apparel,7.72,2,-0.3829531968752024,0.18342055355103243
CUST10680,40,Male,North,46856.16,17,6.48,58.07,4592.73,40,0.518,0.054,1,0.46,Home & Kitchen,8.47,2,-0.19713759417950452,-0.23313447521509323
CUST10681,30,Non-binary,West,99031.91,7,10.84,161.66,23894.9,4,1.0,0.006,0,0.635,Electronics,10.0,1,3.1967501389006956,-3.2824843789899893
CUST10682,19,Male,West,21403.28,36,2.22,23.87,569.54,20,0.161,0.044,0,0.43,Groceries,7.01,2,-2.1447195940740236,0.24677657477861392
CUST10683,55,Female,East,68827.56,30,1.8,281.8,6762.49,120,0.024,0.026,0,0.408,Home & Kitchen,7.29,3,1.6636785717467752,3.9077081687440467
CUST10684,44,Male,North,36390.99,14,4.82,75.8,4544.29,15,0.515,0.0,1,0.594,Beauty,8.08,2,-0.36547870485634265,-0.5134810754796812
CUST10685,20,Non-binary,South,46013.77,27,6.57,15.96,1390.23,14,0.825,0.018,0,0.451,Beauty,5.43,0,-1.347674312983964,-1.854659200493968
CUST10686,28,Male,West,60126.05,56,6.83,44.38,4149.21,4,0.887,0.157,0,0.776,Electronics,8.04,0,-0.4206329631380993,-2.5457450002388424
CUST10687,50,Male,Central,81168.16,22,9.12,92.69,11391.17,11,0.498,0.058,1,0.538,Beauty,7.64,1,1.9294143176429857,-1.0461397028938033
CUST10688,75,Female,North,58093.1,38,2.69,240.61,8519.89,59,0.329,0.043,0,0.475,Apparel,6.87,3,2.072588822074511,2.3471492012806077
CUST10689,42,Female,North,34403.02,39,0.2,24.56,50.16,46,0.403,0.157,1,0.339,Apparel,6.91,4,-1.5929129468238485,1.3050349016319829
CUST10690,26,Male,North,90858.48,23,6.1,110.08,8176.31,4,0.814,0.146,1,0.535,Apparel,7.81,0,0.8200560937880346,-1.8064153192494115
CUST10691,24,Female,West,26535.46,31,6.03,50.79,3426.44,10,0.921,0.034,1,0.491,Groceries,8.87,0,-1.3067959571941834,-1.94637065903386
CUST10692,26,Female,South,31469.99,48,5.57,33.72,2553.56,1,0.855,0.064,1,0.694,Apparel,6.49,0,-1.3835987107600065,-2.265688719911601
CUST10693,44,Female,South,71882.86,11,6.5,165.92,11409.58,1,0.469,0.037,0,0.417,Home & Kitchen,6.9,1,1.7360747376900834,-0.4882425169573264
